Vds,Vgs,L,W,T,Id
1.6999999999999997,0.25,2e-07,1e-06,25.0,5.745993095760383e-09
2.1999999999999997,0.25,2e-07,1e-06,25.0,8.151060901469601e-09
2.6999999999999997,0.25,2e-07,1e-06,25.0,1.0082519599634198e-08
0.2,0.25,2e-07,1e-06,25.0,2.459020698519931e-09
0.7,0.25,2e-07,1e-06,25.0,3.6410287074273947e-09
1.2,0.25,2e-07,1e-06,25.0,4.548943491010161e-09
1.6999999999999997,0.25,2e-07,1e-06,25.0,6.026476368653018e-09
2.1999999999999997,0.25,2e-07,1e-06,25.0,7.851320208903132e-09
2.6999999999999997,0.25,2e-07,1e-06,25.0,9.43760630864717e-09
0.2,0.25,2e-07,1e-06,25.0,2.511597715268332e-09
0.7,0.25,2e-07,1e-06,25.0,3.6059505017373557e-09
1.2,0.25,2e-07,1e-06,25.0,4.366192876160848e-09
1.6999999999999997,0.25,2e-07,1e-06,25.0,6.2501999291299624e-09
2.1999999999999997,0.25,2e-07,1e-06,25.0,8.164660762451934e-09
2.6999999999999997,0.25,2e-07,1e-06,25.0,1.0382995807267827e-08
0.2,0.25,2e-07,1e-06,50.0,4.1906555107501496e-09
0.7,0.25,2e-07,1e-06,50.0,6.137632338053078e-09
1.2,0.25,2e-07,1e-06,50.0,8.634946049143553e-09
1.6999999999999997,0.25,2e-07,1e-06,50.0,9.772538992669121e-09
2.1999999999999997,0.25,2e-07,1e-06,50.0,1.2516469332335135e-08
2.6999999999999997,0.25,2e-07,1e-06,50.0,1.6802844421867398e-08
0.2,0.25,2e-07,1e-06,50.0,4.553870708854556e-09
0.7,0.25,2e-07,1e-06,50.0,5.786879270313644e-09
1.2,0.25,2e-07,1e-06,50.0,7.536902217905595e-09
1.6999999999999997,0.25,2e-07,1e-06,50.0,9.599329987271687e-09
2.1999999999999997,0.25,2e-07,1e-06,50.0,1.1816365421241822e-08
2.6999999999999997,0.25,2e-07,1e-06,50.0,1.4736385601574672e-08
0.2,0.25,2e-07,1e-06,50.0,4.252525799074623e-09
0.7,0.25,2e-07,1e-06,50.0,5.594011388345269e-09
1.2,0.25,2e-07,1e-06,50.0,7.632999829094896e-09
1.6999999999999997,0.25,2e-07,1e-06,50.0,9.840466532055332e-09
2.1999999999999997,0.25,2e-07,1e-06,50.0,1.2066013783663472e-08
2.6999999999999997,0.25,2e-07,1e-06,50.0,1.588726280520578e-08
